1550 0.000192811
1550 0.000133477
1550 0.000133457
1550 0.000133668
1550 0.000133177
1550 0.000132821
1550 0.00013246
1550 0.00013324
1550 0.000133289
1550 0.000133476
1550 0.000133498
1550 0.000133224
1550 0.000145843
1550 0.000133198
1550 0.000128499
1550 0.000128026
1550 0.000128654
1550 0.000128739
1550 0.000128489
1550 0.00012842
1550 0.000128636
1550 0.000128537
1550 0.000128259
1550 0.000127905
1550 0.00012805
1550 0.000128243
1550 0.000128249
1550 0.000128214
1550 0.000128111
1550 0.000128343
1550 0.000128441
1550 0.000128619
1550 0.000128201
1550 0.000128378
1550 0.000128208
1550 0.000127898
1550 0.000128928
1550 0.000128363
1550 0.00012844
1550 0.000128005
1550 0.00012861
1550 0.0001285
1550 0.000128209
1550 0.000128107
1550 0.000134724
1550 0.000128098
1550 0.000129259
1550 0.000128535
1550 0.00012814
1550 0.000128324
1550 0.000128399
1550 0.000128344
1550 0.000128686
1550 0.0001279
1550 0.000128475
1550 0.000128305
1550 0.000128475
1550 0.000128284
1550 0.000128523
1550 0.000128335
1550 0.000128302
1550 0.000128686
1550 0.000128524
1550 0.000128239
1550 0.000127849
1550 0.000128512
1550 0.000128478
1550 0.000128108
1550 0.000128354
1550 0.000128366
1550 0.000128223
1550 0.000128627
1550 0.000128073
1550 0.000128116
1550 0.000128389
1550 0.000130998
1550 0.000128567
1550 0.000128266
1550 0.000128204
1550 0.000128835
1550 0.000128598
1550 0.000128581
1550 0.000128402
1550 0.000128174
1550 0.000128277
1550 0.000128817
1550 0.000128175
1550 0.000127962
1550 0.00012831
1550 0.000128578
1550 0.000128305
1550 0.000128269
1550 0.000127795
1550 0.000128484
1550 0.000128609
1550 0.000128682
1550 0.000128176
1550 0.000138587
1550 0.000123545
1550 0.000124017
