1550 0.0359715
1550 0.035574
1550 0.0360651
1550 0.0369397
1550 0.0366468
1550 0.0376113
1550 0.0398856
1550 0.0385497
1550 0.0385847
1550 0.0383623
1550 0.0388058
1550 0.0382194
1550 0.0389281
1550 0.039315
1550 0.0383836
1550 0.0400431
1550 0.0387377
1550 0.0388569
1550 0.0388501
1550 0.0389661
1550 0.0389237
1550 0.0392574
1550 0.0386974
1550 0.0387628
1550 0.039116
1550 0.0411775
1550 0.0392204
1550 0.039734
1550 0.0409109
1550 0.0403914
1550 0.0393189
1550 0.0395328
1550 0.039859
1550 0.0394763
1550 0.0391064
1550 0.039678
1550 0.0393311
1550 0.0390176
1550 0.0407356
1550 0.0392355
1550 0.0399265
1550 0.0396485
1550 0.0392995
1550 0.0397242
1550 0.0390456
1550 0.0388477
1550 0.0392561
1550 0.0389041
1550 0.0392547
1550 0.0410808
1550 0.0385283
1550 0.0395939
1550 0.0391011
1550 0.039141
1550 0.0393403
1550 0.0413856
1550 0.0447968
1550 0.0466976
1550 0.0474326
1550 0.0472043
1550 0.0488524
1550 0.0499167
1550 0.0556241
1550 0.050044
1550 0.0475434
1550 0.0494816
1550 0.0482659
1550 0.0499178
1550 0.0559135
1550 0.0883109
1550 0.0762632
1550 0.0450861
1550 0.0465741
1550 0.0482537
1550 0.0480151
1550 0.0480606
1550 0.047923
1550 0.0477992
1550 0.0485108
1550 0.0499112
1550 0.0478834
1550 0.0500789
1550 0.0498184
1550 0.0477759
1550 0.0484824
1550 0.0496812
1550 0.0491496
1550 0.0497884
1550 0.0478734
1550 0.0480475
1550 0.0500244
1550 0.0479467
1550 0.0478797
1550 0.0495449
1550 0.0477773
1550 0.0489764
1550 0.0498454
1550 0.0483221
1550 0.0487421
1550 0.0501116
