500 1.8194e-05
500 3.6939e-05
500 1.1198e-05
500 1.117e-05
500 1.1214e-05
500 2.3425e-05
500 1.0375e-05
500 1.0251e-05
500 1.0388e-05
500 1.0266e-05
500 1.0333e-05
500 1.0336e-05
500 1.031e-05
500 1.0213e-05
500 1.0184e-05
500 1.0268e-05
500 1.033e-05
500 1.0417e-05
500 1.0302e-05
500 1.0374e-05
500 1.0287e-05
500 1.0315e-05
500 1.0278e-05
500 1.0389e-05
500 1.0309e-05
500 1.031e-05
500 1.0359e-05
500 1.025e-05
500 1.0343e-05
500 1.026e-05
500 1.0378e-05
500 1.0353e-05
500 1.0371e-05
500 1.0395e-05
500 1.0289e-05
500 1.0375e-05
500 1.0243e-05
500 1.0281e-05
500 1.0325e-05
500 1.0341e-05
500 1.0298e-05
500 1.0272e-05
500 1.0418e-05
500 1.0285e-05
500 1.0332e-05
500 1.0223e-05
500 1.0261e-05
500 1.0408e-05
500 1.0296e-05
500 1.0357e-05
500 1.0348e-05
500 1.0335e-05
500 1.0309e-05
500 1.03e-05
500 1.0271e-05
500 1.0371e-05
500 1.0353e-05
500 1.0317e-05
500 4.4973e-05
500 1.713e-05
500 1.718e-05
500 2.9354e-05
500 2.3505e-05
500 1.0399e-05
500 1.0369e-05
500 1.0327e-05
500 1.0345e-05
500 1.0335e-05
500 1.0429e-05
500 1.0416e-05
500 1.0278e-05
500 1.0275e-05
500 1.0321e-05
500 1.0351e-05
500 1.0365e-05
500 1.0312e-05
500 1.0342e-05
500 1.0332e-05
500 1.0343e-05
500 1.0263e-05
500 1.0331e-05
500 1.046e-05
500 1.0342e-05
500 1.0351e-05
500 1.0377e-05
500 1.0401e-05
500 1.0312e-05
500 1.0437e-05
500 1.0335e-05
500 1.0383e-05
500 1.0279e-05
500 1.0286e-05
500 1.0332e-05
500 1.0347e-05
500 1.0315e-05
500 1.0358e-05
500 1.0316e-05
500 1.0263e-05
500 1.0368e-05
500 1.0315e-05
