-200 9.064e-06
-200 6.261e-06
-200 5.103e-06
-200 4.77e-06
-200 4.786e-06
-200 4.782e-06
-200 4.915e-06
-200 4.808e-06
-200 4.941e-06
-200 4.727e-06
-200 4.853e-06
-200 4.909e-06
-200 5.031e-06
-200 4.826e-06
-200 4.91e-06
-200 4.907e-06
-200 4.797e-06
-200 4.631e-06
-200 4.819e-06
-200 4.671e-06
-200 4.768e-06
-200 4.871e-06
-200 4.794e-06
-200 4.817e-06
-200 4.78e-06
-200 4.838e-06
-200 4.655e-06
-200 4.756e-06
-200 4.701e-06
-200 4.701e-06
-200 4.69e-06
-200 4.669e-06
-200 4.72e-06
-200 4.927e-06
-200 4.72e-06
-200 4.811e-06
-200 4.764e-06
-200 4.734e-06
-200 4.808e-06
-200 4.792e-06
-200 4.83e-06
-200 4.898e-06
-200 4.792e-06
-200 4.961e-06
-200 4.914e-06
-200 4.955e-06
-200 4.814e-06
-200 4.638e-06
-200 4.67e-06
-200 4.671e-06
-200 4.693e-06
-200 4.818e-06
-200 4.841e-06
-200 4.679e-06
-200 4.679e-06
-200 4.834e-06
-200 4.81e-06
-200 4.758e-06
-200 4.792e-06
-200 4.862e-06
-200 4.671e-06
-200 4.819e-06
-200 4.908e-06
-200 4.882e-06
-200 4.823e-06
-200 4.936e-06
-200 4.716e-06
-200 4.627e-06
-200 4.867e-06
-200 4.818e-06
-200 4.852e-06
-200 4.651e-06
-200 4.698e-06
-200 4.814e-06
-200 4.736e-06
-200 4.731e-06
-200 4.644e-06
-200 4.876e-06
-200 4.834e-06
-200 4.905e-06
-200 4.812e-06
-200 4.883e-06
-200 4.812e-06
-200 4.766e-06
-200 4.828e-06
-200 4.79e-06
-200 4.873e-06
-200 4.69e-06
-200 4.827e-06
-200 4.936e-06
-200 4.883e-06
-200 4.907e-06
-200 4.883e-06
-200 4.948e-06
-200 4.837e-06
-200 4.882e-06
-200 4.719e-06
-200 4.76e-06
-200 4.922e-06
-200 4.819e-06
