850 0.0155935
850 0.0157009
850 0.0157571
850 0.0155251
850 0.0155281
850 0.0155166
850 0.0155881
850 0.0154641
850 0.0157451
850 0.0156492
850 0.015511
850 0.0159383
850 0.0156338
850 0.0155355
850 0.0154675
850 0.0155253
850 0.0154398
850 0.015434
850 0.0153829
850 0.015709
850 0.0160361
850 0.016204
850 0.0163294
850 0.0162856
850 0.0163536
850 0.0172867
850 0.0242889
850 0.0179118
850 0.0164101
850 0.0164499
850 0.0166569
850 0.0162468
850 0.0160519
850 0.0159895
850 0.0157831
850 0.0155731
850 0.0157807
850 0.0156814
850 0.0156223
850 0.0155961
850 0.0155535
850 0.0157917
850 0.0156705
850 0.0156085
850 0.015521
850 0.0159384
850 0.0154733
850 0.0155686
850 0.0157638
850 0.0155872
850 0.0155101
850 0.0156624
850 0.0155022
850 0.0155595
850 0.0154827
850 0.0155715
850 0.0155153
850 0.0154611
850 0.0153222
850 0.0155735
850 0.0154607
850 0.015512
850 0.0154647
850 0.0153979
850 0.015424
850 0.0154869
850 0.0152267
850 0.0155967
850 0.0153778
850 0.0152925
850 0.0153943
850 0.0157764
850 0.0155808
850 0.0153779
850 0.0154573
850 0.0152366
850 0.0156138
850 0.0153064
850 0.0154055
850 0.0155116
850 0.0153412
850 0.0155622
850 0.0151977
850 0.0154746
850 0.0154617
850 0.0152687
850 0.0154421
850 0.0158916
850 0.0165526
850 0.0190567
850 0.0155061
850 0.015707
850 0.0154779
850 0.0157041
850 0.0158683
850 0.0156644
850 0.0157156
850 0.0154423
850 0.015238
850 0.0155777
