850 3.6112e-05
850 2.3392e-05
850 2.3282e-05
850 2.323e-05
850 2.3348e-05
850 2.3387e-05
850 2.3264e-05
850 2.3334e-05
850 2.3354e-05
850 2.3246e-05
850 2.3406e-05
850 2.3314e-05
850 2.3291e-05
850 2.3335e-05
850 2.3369e-05
850 2.3428e-05
850 2.3399e-05
850 2.3252e-05
850 2.3234e-05
850 2.3378e-05
850 2.3463e-05
850 2.3262e-05
850 2.3473e-05
850 2.3206e-05
850 3.581e-05
850 2.2738e-05
850 2.2556e-05
850 2.2713e-05
850 2.2669e-05
850 2.2702e-05
850 2.2786e-05
850 2.2764e-05
850 2.2628e-05
850 2.2986e-05
850 2.2473e-05
850 2.2876e-05
850 2.2716e-05
850 2.2832e-05
850 2.2601e-05
850 2.2892e-05
850 2.274e-05
850 2.271e-05
850 2.2567e-05
850 2.2751e-05
850 2.2839e-05
850 2.2732e-05
850 2.2857e-05
850 2.2855e-05
850 2.2746e-05
850 2.2562e-05
850 2.2546e-05
850 2.2628e-05
850 2.2774e-05
850 2.2594e-05
850 2.2772e-05
850 2.2751e-05
850 2.2645e-05
850 2.2688e-05
850 2.2613e-05
850 2.2855e-05
850 2.2814e-05
850 2.2647e-05
850 2.2812e-05
850 2.267e-05
850 2.2662e-05
850 2.2821e-05
850 2.2738e-05
850 2.2785e-05
850 3.4494e-05
850 2.1672e-05
850 2.1457e-05
850 2.1499e-05
850 2.1476e-05
850 2.1555e-05
850 2.1557e-05
850 2.1501e-05
850 2.1574e-05
850 2.1548e-05
850 2.1538e-05
850 2.1557e-05
850 2.1664e-05
850 2.1514e-05
850 2.1682e-05
850 2.1605e-05
850 2.1444e-05
850 2.1578e-05
850 2.1536e-05
850 2.1758e-05
850 2.1637e-05
850 2.1706e-05
850 2.1698e-05
850 2.1634e-05
850 2.1323e-05
850 2.1585e-05
850 2.1629e-05
850 2.1552e-05
850 2.1368e-05
850 2.1635e-05
850 2.1486e-05
850 2.16e-05
