1200 0.000283992
1200 0.000143778
1200 0.000143119
1200 0.000141233
1200 0.000141601
1200 0.000141073
1200 0.000151286
1200 0.000141433
1200 0.000142849
1200 0.000142839
1200 0.000141313
1200 0.00014268
1200 0.000142359
1200 0.000143451
1200 0.000144108
1200 0.000142502
1200 0.000142524
1200 0.000143352
1200 0.000141485
1200 0.000143206
1200 0.000141747
1200 0.000142831
1200 0.00014871
1200 0.000141313
1200 0.000142896
1200 0.000141371
1200 0.000144044
1200 0.000146806
1200 0.00014138
1200 0.000142063
1200 0.00014397
1200 0.000143086
1200 0.000180649
1200 0.000141226
1200 0.000141421
1200 0.00014265
1200 0.000143001
1200 0.000143863
1200 0.000141812
1200 0.000141573
1200 0.000143134
1200 0.000140861
1200 0.000142739
1200 0.000140969
1200 0.00014311
1200 0.00014199
1200 0.000142341
1200 0.000142864
1200 0.000141964
1200 0.00014583
1200 0.000141684
1200 0.000143147
1200 0.000149883
1200 0.000142321
1200 0.000142183
1200 0.000141694
1200 0.000141564
1200 0.000151406
1200 0.000137769
1200 0.000139357
1200 0.000138099
1200 0.000136754
1200 0.000140333
1200 0.000138177
1200 0.000164169
1200 0.000172842
1200 0.000151474
1200 0.000151594
1200 0.000153755
1200 0.000152696
1200 0.000163446
1200 0.000142622
1200 0.000142757
1200 0.000142157
1200 0.000142316
1200 0.000143798
1200 0.000158196
1200 0.000147148
1200 0.000147363
1200 0.000147966
1200 0.000147191
1200 0.000148909
1200 0.000146579
1200 0.000147763
1200 0.000147216
1200 0.000147372
1200 0.00014827
1200 0.000146918
1200 0.000147192
1200 0.000147809
1200 0.000147374
1200 0.000146108
1200 0.000145584
1200 0.00014868
1200 0.000145738
1200 0.000147043
1200 0.000147168
1200 0.000156473
1200 0.000199622
1200 0.00106562
